datetime,impact.level,sum.of.downtime.hours,users.impacted,App.A,App.B,App.C,App.D,App.E,platform,company.accountability,summary,resolution,root.cause,transformed_downtime_hours,new_impact_level
2023-03-12 00:00:00,1,6.9448561262120485,94,1,1,1,1,1,0,0,Service interruption due to unexpected load. Issue primarily affected API endpoints.,Scaled up resources and mitigated load. Ensured API service stability.,Sudden spike in user activity overwhelmed the system.,1.9600947840472696,3
2024-01-26 11:00:00,1,6.948170841632474,47,0,0,0,1,0,0,0,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,1.3609765531356006,3
2023-05-19 07:00:00,2,6.949671583560515,80,1,0,1,0,1,1,0,Major outage impacting all users. Issue primarily affected desktop users.,Executed disaster recovery protocols and restored service. Ensured desktop application stability.,Natural disaster led to prolonged service outage.,1.9459101490553128,3
2023-06-05 00:00:00,2,6.9513619330885374,102,0,1,1,1,1,1,1,Significant downtime affecting multiple services. Issue primarily affected desktop users.,Coordinated with multiple teams to restore services. Ensured desktop application stability.,Critical component failure in data center.,2.0541237336955462,3
2024-01-12 14:00:00,0,6.953319980430931,43,0,1,1,1,1,0,0,Service interruption due to unexpected load. Issue primarily affected API endpoints.,Scaled up resources and mitigated load. Ensured API service stability.,Sudden spike in user activity overwhelmed the system.,1.6094379124341005,3
2023-03-21 00:00:00,1,6.9610500979813,75,1,0,1,0,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.5686159179138452,3
2023-10-23 05:00:00,2,6.964232213351528,83,0,1,0,1,0,0,0,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,1.88706964903238,3
2023-12-07 00:00:00,1,6.965257901289309,94,1,1,1,1,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.8718021769015916,3
2023-04-16 14:00:00,1,6.976412515307647,61,1,1,1,1,0,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.589235205116581,3
2023-10-22 17:00:00,1,6.97853369901134,62,1,1,1,1,0,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.8082887711792652,3
2023-07-29 17:00:00,2,6.978777131198843,103,1,1,1,1,0,2,1,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.589235205116581,3
2023-09-10 00:00:00,1,6.97961964491855,83,1,0,1,1,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.5260563034950494,3
2023-03-05 00:00:00,2,6.982172200983988,111,1,0,1,0,1,2,1,Significant downtime affecting multiple services. Issue primarily affected mobile users.,Coordinated with multiple teams to restore services. Ensured mobile application stability.,Critical component failure in data center.,1.547562508716013,3
2023-07-24 10:00:00,0,6.982900575448654,54,1,1,1,1,1,0,0,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,1.7578579175523736,3
2023-06-13 00:00:00,0,6.989744876427435,52,1,1,1,1,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.916922612182061,3
2023-03-13 00:00:00,3,6.990029710362906,202,0,0,1,1,0,2,1,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,2.174751721484161,3
2023-08-19 17:00:00,1,6.990702551487664,79,1,1,1,0,1,0,0,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,2.0014800002101243,3
2023-06-02 20:00:00,3,6.991249638054688,223,1,0,1,1,1,1,1,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.410986973710262,3
2023-07-07 08:00:00,2,6.994285020628206,144,1,1,1,1,1,0,1,Major outage impacting all users. Issue primarily affected API endpoints.,Executed disaster recovery protocols and restored service. Ensured API service stability.,Natural disaster led to prolonged service outage.,1.9740810260220096,3
2023-12-20 00:00:00,2,6.994629595145155,85,0,1,0,0,0,0,0,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,1.9878743481543453,3
2023-06-15 18:00:00,1,6.994795358055252,72,1,1,1,1,1,0,0,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,1.9878743481543453,3
2024-02-02 23:00:00,2,6.997604372668093,106,1,1,1,0,0,1,1,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.8562979903656265,3
2023-06-27 00:00:00,0,7.005159430453605,42,1,1,0,1,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.547562508716013,3
2023-06-16 00:00:00,2,7.0144837630239705,88,0,0,1,1,0,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,2.0014800002101243,3
2023-06-06 08:00:00,2,7.0186298747626825,83,1,0,1,0,0,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.308332819650179,3
2023-10-29 06:00:00,2,7.021559171115383,100,1,0,1,0,0,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.916922612182061,3
2023-07-01 04:00:00,0,7.022825137641188,57,1,1,1,1,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.9315214116032136,3
2023-03-13 00:00:00,0,7.023125262066183,55,1,1,1,1,0,0,0,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,1.5686159179138452,3
2023-07-15 13:00:00,3,7.028754291172902,141,1,0,1,0,0,2,1,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.410986973710262,3
2023-06-01 00:00:00,0,7.029424261002423,46,1,1,1,1,0,1,0,Significant downtime affecting multiple services. Issue primarily affected desktop users.,Coordinated with multiple teams to restore services. Ensured desktop application stability.,Critical component failure in data center.,1.8245492920510455,3
2024-01-10 21:00:00,2,7.049259180299665,56,1,0,0,0,0,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.9315214116032136,3
2023-04-19 03:00:00,1,7.049302137079969,88,1,1,1,1,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.7404661748405044,3
2023-11-07 12:00:00,0,7.053287198610484,16,0,0,1,0,0,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.6094379124341005,3
2023-06-13 05:00:00,1,7.0647779943401945,80,1,1,1,1,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.916922612182061,3
2023-03-30 08:00:00,2,7.068208859411827,66,0,1,0,0,0,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.6486586255873816,3
2023-04-12 22:00:00,2,7.0692091343362975,128,1,0,1,0,1,2,1,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,2.028148247292285,3
2023-09-29 00:00:00,1,7.06978244948228,35,0,0,1,0,0,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.8562979903656265,3
2023-09-26 20:00:00,1,7.0763529021326645,63,1,0,1,1,0,0,0,Service interruption due to unexpected load. Issue primarily affected API endpoints.,Scaled up resources and mitigated load. Ensured API service stability.,Sudden spike in user activity overwhelmed the system.,1.9459101490553128,3
2023-06-26 00:00:00,0,7.076774708748861,21,0,1,0,0,1,0,0,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,1.7047480922384253,3
2024-01-13 20:00:00,1,7.086065336144712,67,0,1,1,0,0,2,0,Significant downtime affecting multiple services. Issue primarily affected mobile users.,Coordinated with multiple teams to restore services. Ensured mobile application stability.,Critical component failure in data center.,1.1939224684724346,3
2023-10-07 16:00:00,1,7.087742202739405,81,0,1,1,1,1,0,0,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,1.6094379124341005,3
2023-06-24 00:00:00,0,7.089227663318103,40,0,1,0,1,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.589235205116581,3
2023-10-10 08:00:00,2,7.097438392159824,131,1,1,1,1,0,1,1,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.8562979903656265,3
2023-06-19 00:00:00,2,7.099830550314268,128,1,1,1,1,1,1,1,Significant downtime affecting multiple services. Issue primarily affected desktop users.,Coordinated with multiple teams to restore services. Ensured desktop application stability.,Critical component failure in data center.,1.7404661748405044,3
2024-02-11 21:00:00,3,7.101613776843966,239,1,1,1,1,1,1,1,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,2.1633230256605382,3
2023-03-25 00:00:00,2,7.103357703836768,104,1,1,1,0,1,2,1,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,2.0014800002101243,3
2023-12-13 22:00:00,2,7.105454487688946,99,1,1,1,0,1,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,2.0014800002101243,3
2023-11-24 17:00:00,1,7.105999246440436,73,0,1,1,0,1,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.547562508716013,3
2023-12-04 00:00:00,1,7.109750571090937,86,1,1,1,1,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.7578579175523736,3
2023-07-08 11:00:00,1,7.1137511157907385,53,0,0,1,1,1,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.7227665977411035,3
2023-06-08 00:00:00,1,7.114735943056676,82,1,1,1,1,1,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.916922612182061,3
2023-03-02 00:00:00,2,7.120063629863269,104,1,1,1,0,1,2,1,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.4586150226995167,3
2023-03-09 13:00:00,1,7.128006336667912,87,1,1,1,1,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.33500106673234,3
2023-03-22 00:00:00,1,7.128223400617711,47,0,1,0,0,0,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.1314021114911006,3
2023-12-27 00:00:00,1,7.128900732660923,76,1,1,1,1,1,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,2.0014800002101243,3
2023-11-28 02:00:00,2,7.129640739217694,94,1,0,0,0,1,2,0,Significant downtime affecting multiple services. Issue primarily affected mobile users.,Coordinated with multiple teams to restore services. Ensured mobile application stability.,Critical component failure in data center.,1.4586150226995167,3
2023-11-06 20:00:00,1,7.135135940515119,50,1,0,0,0,1,0,0,Service interruption due to unexpected load. Issue primarily affected API endpoints.,Scaled up resources and mitigated load. Ensured API service stability.,Sudden spike in user activity overwhelmed the system.,1.88706964903238,3
2023-12-16 00:00:00,2,7.140470337332294,104,1,0,1,1,1,0,1,Service interruption due to unexpected load. Issue primarily affected API endpoints.,Scaled up resources and mitigated load. Ensured API service stability.,Sudden spike in user activity overwhelmed the system.,1.589235205116581,3
2024-01-14 01:00:00,0,7.1407378875719045,40,1,0,1,0,1,2,0,Significant downtime affecting multiple services. Issue primarily affected mobile users.,Coordinated with multiple teams to restore services. Ensured mobile application stability.,Critical component failure in data center.,1.62924053973028,3
2023-12-06 04:00:00,2,7.145009253081047,115,0,1,0,1,0,1,1,Significant downtime affecting multiple services. Issue primarily affected desktop users.,Coordinated with multiple teams to restore services. Ensured desktop application stability.,Critical component failure in data center.,1.4350845252893227,3
2023-03-08 23:00:00,1,7.145284042065051,73,1,1,1,0,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.8082887711792652,3
2023-09-03 00:00:00,1,7.15823510228457,80,1,1,1,1,1,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.2237754316221157,3
2023-10-11 17:00:00,0,7.164046074216559,57,1,1,1,1,1,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.1939224684724346,3
2023-11-20 19:00:00,1,7.172747394554927,78,1,1,1,1,1,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.3609765531356006,3
2023-06-23 04:00:00,0,7.185470225651563,66,1,1,1,1,1,0,0,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,1.3862943611198906,3
2023-06-15 00:00:00,2,7.187894631171779,145,1,1,1,1,1,0,1,Significant downtime affecting multiple services. Issue primarily affected API endpoints.,Coordinated with multiple teams to restore services. Ensured API service stability.,Critical component failure in data center.,1.7749523509116738,3
2023-06-11 00:00:00,1,7.190104096243765,87,1,1,1,1,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.5040773967762742,3
2023-03-30 00:00:00,1,7.196878406035382,73,1,1,1,0,0,2,0,Significant downtime affecting multiple services. Issue primarily affected mobile users.,Coordinated with multiple teams to restore services. Ensured mobile application stability.,Critical component failure in data center.,1.589235205116581,3
2023-12-30 09:00:00,1,7.197850316115462,82,1,1,1,1,1,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.5686159179138452,3
2023-09-17 22:00:00,0,7.200200380267481,63,1,1,1,1,1,0,0,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,1.916922612182061,3
2023-06-20 17:00:00,1,7.206502342658648,85,1,1,1,1,1,0,0,Minor performance issues detected. Issue primarily affected API endpoints.,Rebooted affected servers and monitored performance. Ensured API service stability.,Routine maintenance caused minor disruptions.,1.916922612182061,3
2024-01-22 09:00:00,1,7.207857699428105,44,1,0,0,1,0,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.8562979903656265,3
2023-06-01 00:00:00,1,7.219084673050534,68,1,0,1,1,1,0,0,Service interruption due to unexpected load. Issue primarily affected API endpoints.,Scaled up resources and mitigated load. Ensured API service stability.,Sudden spike in user activity overwhelmed the system.,1.8562979903656265,3
2024-02-06 12:00:00,0,7.228992305825757,52,1,1,1,1,0,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.840549633397487,3
2023-09-26 00:00:00,3,7.229772090696021,245,1,1,1,1,1,1,1,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.8245492920510455,3
2023-12-25 13:00:00,2,7.23118285545326,87,0,0,1,0,1,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.2809338454620645,3
2023-03-22 12:00:00,0,7.238144716245732,46,1,0,1,1,0,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.0986122886681096,3
2023-10-14 15:00:00,2,7.245175651791271,116,1,1,1,1,1,0,1,Significant downtime affecting multiple services. Issue primarily affected API endpoints.,Coordinated with multiple teams to restore services. Ensured API service stability.,Critical component failure in data center.,1.252762968495368,3
2023-06-25 08:00:00,2,7.245774838643476,90,0,0,1,1,1,0,0,Significant downtime affecting multiple services. Issue primarily affected API endpoints.,Coordinated with multiple teams to restore services. Ensured API service stability.,Critical component failure in data center.,1.7749523509116738,3
2023-09-14 00:00:00,2,7.249037504740444,98,1,0,1,0,0,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.7227665977411035,3
2023-09-05 00:00:00,1,7.252587727500389,85,1,1,1,0,1,2,0,Significant downtime affecting multiple services. Issue primarily affected mobile users.,Coordinated with multiple teams to restore services. Ensured mobile application stability.,Critical component failure in data center.,1.1939224684724346,3
2023-07-30 04:00:00,0,7.253584394502108,45,1,0,1,0,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.4350845252893227,3
2024-02-01 03:00:00,0,7.254707596262428,62,1,1,1,1,1,1,0,Significant downtime affecting multiple services. Issue primarily affected desktop users.,Coordinated with multiple teams to restore services. Ensured desktop application stability.,Critical component failure in data center.,1.1939224684724346,3
2023-03-26 00:00:00,1,7.259641291940131,60,1,0,1,1,1,1,0,Major outage impacting all users. Issue primarily affected desktop users.,Executed disaster recovery protocols and restored service. Ensured desktop application stability.,Natural disaster led to prolonged service outage.,1.7404661748405044,3
2023-12-12 16:00:00,1,7.259921110247761,43,0,0,1,1,0,1,0,Significant downtime affecting multiple services. Issue primarily affected desktop users.,Coordinated with multiple teams to restore services. Ensured desktop application stability.,Critical component failure in data center.,1.9021075263969205,3
2023-03-07 23:00:00,1,7.263226292721974,72,1,1,1,1,1,1,0,Significant downtime affecting multiple services. Issue primarily affected desktop users.,Coordinated with multiple teams to restore services. Ensured desktop application stability.,Critical component failure in data center.,1.9600947840472696,3
2023-07-31 13:00:00,1,7.263259487734198,64,1,0,1,1,1,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.667706820558076,3
2023-03-22 00:00:00,1,7.267835711739667,61,0,1,0,1,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.840549633397487,3
2023-10-11 21:00:00,2,7.272003823446603,60,0,0,1,0,0,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.3862943611198906,3
2023-06-17 00:00:00,0,7.27302254978725,40,0,1,0,1,1,1,0,Significant downtime affecting multiple services. Issue primarily affected desktop users.,Coordinated with multiple teams to restore services. Ensured desktop application stability.,Critical component failure in data center.,1.4586150226995167,3
2023-07-10 16:00:00,2,7.278898172545622,138,1,1,1,1,1,1,1,Significant downtime affecting multiple services. Issue primarily affected desktop users.,Coordinated with multiple teams to restore services. Ensured desktop application stability.,Critical component failure in data center.,1.9740810260220096,3
2023-06-04 04:00:00,1,7.282805672473624,80,1,1,1,1,1,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.9021075263969205,3
2023-12-17 00:00:00,1,7.3013909328894036,87,1,1,1,1,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.916922612182061,3
2023-03-15 00:00:00,1,7.302526762223634,61,1,0,1,0,0,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.1939224684724346,3
2023-11-27 17:00:00,2,7.304057108728639,125,1,1,1,1,1,2,1,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.4350845252893227,3
2023-11-28 15:00:00,3,7.304086259210364,247,1,1,1,1,1,2,1,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,2.066862759472976,3
2023-03-03 00:00:00,3,7.306036963952244,154,1,0,0,0,0,1,1,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.7749523509116738,3
2023-09-04 00:00:00,1,7.308328581978254,32,0,0,0,1,0,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.4350845252893227,3
2023-08-22 17:00:00,0,7.309158990431357,23,1,0,1,0,0,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.33500106673234,3
2023-06-16 00:00:00,0,7.314070386177919,51,1,1,1,0,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.2809338454620645,3
2023-12-26 00:00:00,2,7.314262709061271,86,0,0,1,1,0,0,0,Significant downtime affecting multiple services. Issue primarily affected API endpoints.,Coordinated with multiple teams to restore services. Ensured API service stability.,Critical component failure in data center.,1.589235205116581,3
2023-03-25 00:00:00,1,7.336665716943512,73,1,0,1,1,1,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.3609765531356006,3
2023-09-25 00:00:00,2,7.337077711573968,93,0,0,0,0,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.9740810260220096,3
2023-03-29 18:00:00,1,7.33881525287152,90,1,1,1,1,1,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.9600947840472696,3
2023-08-03 11:00:00,1,7.34257385324208,44,1,0,0,0,0,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.8245492920510455,3
2023-03-07 00:00:00,1,7.36016506411635,79,1,1,1,1,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.8718021769015916,3
2023-09-20 00:00:00,1,7.36600022341595,68,1,0,1,1,1,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.8082887711792652,3
2023-12-05 00:00:00,0,7.369201421278984,59,1,1,1,1,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.4586150226995167,3
2023-05-17 16:00:00,1,7.370082696778037,43,1,0,1,0,0,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.3862943611198906,3
2023-06-19 00:00:00,2,7.372150462032998,135,1,1,1,0,1,1,1,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,2.0412203288596382,3
2023-03-25 00:00:00,2,7.375074901516425,113,0,1,0,1,1,2,1,Significant downtime affecting multiple services. Issue primarily affected mobile users.,Coordinated with multiple teams to restore services. Ensured mobile application stability.,Critical component failure in data center.,1.547562508716013,3
2023-10-08 22:00:00,1,7.375567915865191,83,0,1,1,1,1,1,0,Major outage impacting all users. Issue primarily affected desktop users.,Executed disaster recovery protocols and restored service. Ensured desktop application stability.,Natural disaster led to prolonged service outage.,1.667706820558076,3
2023-03-31 00:00:00,2,7.395529475702104,97,1,1,1,0,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.7227665977411035,3
2023-08-30 09:00:00,1,7.400738774099527,38,0,1,0,0,0,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.667706820558076,3
2023-04-10 12:00:00,3,7.404038637085816,197,1,0,0,0,1,2,1,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.547562508716013,3
2023-09-29 00:00:00,1,7.418607254139676,67,1,0,1,0,0,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.5686159179138452,3
